event_id,intervention_type,policy_category,creator_tier,minutes_from_event,ccv
EVT_02346,caption_text_removal,hate_speech,Micro,10,1569
EVT_02346,caption_text_removal,hate_speech,Micro,11,1535
EVT_02346,caption_text_removal,hate_speech,Micro,12,1494
EVT_02346,caption_text_removal,hate_speech,Micro,13,1536
EVT_02346,caption_text_removal,hate_speech,Micro,14,1542
EVT_02346,caption_text_removal,hate_speech,Micro,15,1504
EVT_01469,content_warning_overlay,minor_safety,Nano,-5,179
EVT_01469,content_warning_overlay,minor_safety,Nano,-4,179
EVT_01469,content_warning_overlay,minor_safety,Nano,-3,180
EVT_01469,content_warning_overlay,minor_safety,Nano,-2,179
EVT_01469,content_warning_overlay,minor_safety,Nano,-1,181
EVT_01469,content_warning_overlay,minor_safety,Nano,0,178
EVT_01469,content_warning_overlay,minor_safety,Nano,1,170
EVT_01469,content_warning_overlay,minor_safety,Nano,2,160
EVT_01469,content_warning_overlay,minor_safety,Nano,3,151
EVT_01469,content_warning_overlay,minor_safety,Nano,4,148
EVT_01469,content_warning_overlay,minor_safety,Nano,5,129
EVT_01469,content_warning_overlay,minor_safety,Nano,6,138
EVT_01469,content_warning_overlay,minor_safety,Nano,7,133
EVT_01469,content_warning_overlay,minor_safety,Nano,8,134
EVT_01469,content_warning_overlay,minor_safety,Nano,9,136
EVT_01469,content_warning_overlay,minor_safety,Nano,10,132
EVT_01469,content_warning_overlay,minor_safety,Nano,11,135
EVT_01469,content_warning_overlay,minor_safety,Nano,12,135
EVT_01469,content_warning_overlay,minor_safety,Nano,13,138
EVT_01469,content_warning_overlay,minor_safety,Nano,14,136
EVT_01469,content_warning_overlay,minor_safety,Nano,15,144
EVT_03354,audio_mute,adult_nudity_sexual,Micro,-5,1091
EVT_03354,audio_mute,adult_nudity_sexual,Micro,-4,974
EVT_03354,audio_mute,adult_nudity_sexual,Micro,-3,1052
EVT_03354,audio_mute,adult_nudity_sexual,Micro,-2,1062
EVT_03354,audio_mute,adult_nudity_sexual,Micro,-1,1052
EVT_03354,audio_mute,adult_nudity_sexual,Micro,0,1023
EVT_03354,audio_mute,adult_nudity_sexual,Micro,1,981
EVT_03354,audio_mute,adult_nudity_sexual,Micro,2,921
EVT_03354,audio_mute,adult_nudity_sexual,Micro,3,878
EVT_03354,audio_mute,adult_nudity_sexual,Micro,4,811
EVT_03354,audio_mute,adult_nudity_sexual,Micro,5,784
EVT_03354,audio_mute,adult_nudity_sexual,Micro,6,756
EVT_03354,audio_mute,adult_nudity_sexual,Micro,7,786
EVT_03354,audio_mute,adult_nudity_sexual,Micro,8,768
EVT_03354,audio_mute,adult_nudity_sexual,Micro,9,799
EVT_03354,audio_mute,adult_nudity_sexual,Micro,10,784
EVT_03354,audio_mute,adult_nudity_sexual,Micro,11,807
EVT_03354,audio_mute,adult_nudity_sexual,Micro,12,825
EVT_03354,audio_mute,adult_nudity_sexual,Micro,13,838
EVT_03354,audio_mute,adult_nudity_sexual,Micro,14,757
EVT_03354,audio_mute,adult_nudity_sexual,Micro,15,794
EVT_01399,stream_pause,illegal_regulated_goods,Mid,-5,5916
EVT_01399,stream_pause,illegal_regulated_goods,Mid,-4,6052
EVT_01399,stream_pause,illegal_regulated_goods,Mid,-3,5675
EVT_01399,stream_pause,illegal_regulated_goods,Mid,-2,5795
EVT_01399,stream_pause,illegal_regulated_goods,Mid,-1,5993
EVT_01399,stream_pause,illegal_regulated_goods,Mid,0,5980
EVT_01399,stream_pause,illegal_regulated_goods,Mid,1,5918
EVT_01399,stream_pause,illegal_regulated_goods,Mid,2,5828
EVT_01399,stream_pause,illegal_regulated_goods,Mid,3,5719
EVT_01399,stream_pause,illegal_regulated_goods,Mid,4,5604
EVT_01399,stream_pause,illegal_regulated_goods,Mid,5,5490
EVT_01399,stream_pause,illegal_regulated_goods,Mid,6,5566
EVT_01399,stream_pause,illegal_regulated_goods,Mid,7,5225
EVT_01399,stream_pause,illegal_regulated_goods,Mid,8,5681
EVT_01399,stream_pause,illegal_regulated_goods,Mid,9,5239
EVT_01399,stream_pause,illegal_regulated_goods,Mid,10,5379
EVT_01399,stream_pause,illegal_regulated_goods,Mid,11,5484
EVT_01399,stream_pause,illegal_regulated_goods,Mid,12,5596
EVT_01399,stream_pause,illegal_regulated_goods,Mid,13,5164
EVT_01399,stream_pause,illegal_regulated_goods,Mid,14,5523
EVT_01399,stream_pause,illegal_regulated_goods,Mid,15,5625
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,-5,111
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,-4,106
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,-3,108
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,-2,107
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,-1,107
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,0,106
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,1,104
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,2,102
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,3,98
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,4,96
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,5,92
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,6,92
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,7,92
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,8,88
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,9,90
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,10,91
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,11,92
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,12,91
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,13,93
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,14,96
EVT_02081,escalated_review_flag,illegal_regulated_goods,Nano,15,92
EVT_02360,audio_mute,hate_speech,Nano,-5,210
EVT_02360,audio_mute,hate_speech,Nano,-4,215
EVT_02360,audio_mute,hate_speech,Nano,-3,199
EVT_02360,audio_mute,hate_speech,Nano,-2,210
EVT_02360,audio_mute,hate_speech,Nano,-1,216
EVT_02360,audio_mute,hate_speech,Nano,0,208
EVT_02360,audio_mute,hate_speech,Nano,1,194
EVT_02360,audio_mute,hate_speech,Nano,2,187
EVT_02360,audio_mute,hate_speech,Nano,3,175
EVT_02360,audio_mute,hate_speech,Nano,4,160
EVT_02360,audio_mute,hate_speech,Nano,5,159
EVT_02360,audio_mute,hate_speech,Nano,6,148
EVT_02360,audio_mute,hate_speech,Nano,7,146
EVT_02360,audio_mute,hate_speech,Nano,8,151
EVT_02360,audio_mute,hate_speech,Nano,9,154
EVT_02360,audio_mute,hate_speech,Nano,10,152
EVT_02360,audio_mute,hate_speech,Nano,11,154
EVT_02360,audio_mute,hate_speech,Nano,12,150
EVT_02360,audio_mute,hate_speech,Nano,13,159
EVT_02360,audio_mute,hate_speech,Nano,14,156
EVT_02360,audio_mute,hate_speech,Nano,15,158
EVT_01246,stream_pause,adult_nudity_sexual,Nano,-5,393
EVT_01246,stream_pause,adult_nudity_sexual,Nano,-4,398
EVT_01246,stream_pause,adult_nudity_sexual,Nano,-3,379
EVT_01246,stream_pause,adult_nudity_sexual,Nano,-2,384
EVT_01246,stream_pause,adult_nudity_sexual,Nano,-1,404
EVT_01246,stream_pause,adult_nudity_sexual,Nano,0,401
EVT_01246,stream_pause,adult_nudity_sexual,Nano,1,361
EVT_01246,stream_pause,adult_nudity_sexual,Nano,2,350
EVT_01246,stream_pause,adult_nudity_sexual,Nano,3,325
EVT_01246,stream_pause,adult_nudity_sexual,Nano,4,303
EVT_01246,stream_pause,adult_nudity_sexual,Nano,5,289
EVT_01246,stream_pause,adult_nudity_sexual,Nano,6,295
EVT_01246,stream_pause,adult_nudity_sexual,Nano,7,292
EVT_01246,stream_pause,adult_nudity_sexual,Nano,8,288
EVT_01246,stream_pause,adult_nudity_sexual,Nano,9,296
EVT_01246,stream_pause,adult_nudity_sexual,Nano,10,291
EVT_01246,stream_pause,adult_nudity_sexual,Nano,11,298
EVT_01246,stream_pause,adult_nudity_sexual,Nano,12,306
EVT_01246,stream_pause,adult_nudity_sexual,Nano,13,282
EVT_01246,stream_pause,adult_nudity_sexual,Nano,14,305
EVT_01246,stream_pause,adult_nudity_sexual,Nano,15,290
EVT_00149,audio_mute,adult_nudity_sexual,Micro,-5,948
EVT_00149,audio_mute,adult_nudity_sexual,Micro,-4,898
EVT_00149,audio_mute,adult_nudity_sexual,Micro,-3,882
EVT_00149,audio_mute,adult_nudity_sexual,Micro,-2,934
EVT_00149,audio_mute,adult_nudity_sexual,Micro,-1,924
EVT_00149,audio_mute,adult_nudity_sexual,Micro,0,897
EVT_00149,audio_mute,adult_nudity_sexual,Micro,1,835
EVT_00149,audio_mute,adult_nudity_sexual,Micro,2,795
EVT_00149,audio_mute,adult_nudity_sexual,Micro,3,718
EVT_00149,audio_mute,adult_nudity_sexual,Micro,4,662
EVT_00149,audio_mute,adult_nudity_sexual,Micro,5,625
EVT_00149,audio_mute,adult_nudity_sexual,Micro,6,609
EVT_00149,audio_mute,adult_nudity_sexual,Micro,7,638
EVT_00149,audio_mute,adult_nudity_sexual,Micro,8,663
EVT_00149,audio_mute,adult_nudity_sexual,Micro,9,638
EVT_00149,audio_mute,adult_nudity_sexual,Micro,10,647
EVT_00149,audio_mute,adult_nudity_sexual,Micro,11,686
EVT_00149,audio_mute,adult_nudity_sexual,Micro,12,634
EVT_00149,audio_mute,adult_nudity_sexual,Micro,13,680
EVT_00149,audio_mute,adult_nudity_sexual,Micro,14,683
EVT_00149,audio_mute,adult_nudity_sexual,Micro,15,684
EVT_00549,audio_mute,minor_safety,Nano,-5,249
EVT_00549,audio_mute,minor_safety,Nano,-4,242
EVT_00549,audio_mute,minor_safety,Nano,-3,236
EVT_00549,audio_mute,minor_safety,Nano,-2,247
EVT_00549,audio_mute,minor_safety,Nano,-1,248
EVT_00549,audio_mute,minor_safety,Nano,0,245
EVT_00549,audio_mute,minor_safety,Nano,1,229
EVT_00549,audio_mute,minor_safety,Nano,2,214
EVT_00549,audio_mute,minor_safety,Nano,3,206
EVT_00549,audio_mute,minor_safety,Nano,4,198
EVT_00549,audio_mute,minor_safety,Nano,5,187
EVT_00549,audio_mute,minor_safety,Nano,6,180
EVT_00549,audio_mute,minor_safety,Nano,7,183
EVT_00549,audio_mute,minor_safety,Nano,8,176
EVT_00549,audio_mute,minor_safety,Nano,9,187
EVT_00549,audio_mute,minor_safety,Nano,10,180
EVT_00549,audio_mute,minor_safety,Nano,11,186
EVT_00549,audio_mute,minor_safety,Nano,12,179
EVT_00549,audio_mute,minor_safety,Nano,13,188
EVT_00549,audio_mute,minor_safety,Nano,14,185
EVT_00549,audio_mute,minor_safety,Nano,15,181
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,-5,1454
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,-4,1400
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,-3,1457
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,-2,1414
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,-1,1352
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,0,1398
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,1,1369
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,2,1375
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,3,1318
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,4,1295
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,5,1251
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,6,1189
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,7,1201
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,8,1196
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,9,1190
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,10,1158
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,11,1212
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,12,1177
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,13,1215
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,14,1276
EVT_02367,escalated_review_flag,illegal_regulated_goods,Micro,15,1204
EVT_04009,audio_mute,hate_speech,Mid,-5,3697
EVT_04009,audio_mute,hate_speech,Mid,-4,3775
EVT_04009,audio_mute,hate_speech,Mid,-3,3706
EVT_04009,audio_mute,hate_speech,Mid,-2,3708
EVT_04009,audio_mute,hate_speech,Mid,-1,3637
EVT_04009,audio_mute,hate_speech,Mid,0,3659
EVT_04009,audio_mute,hate_speech,Mid,1,3424
EVT_04009,audio_mute,hate_speech,Mid,2,3373
EVT_04009,audio_mute,hate_speech,Mid,3,3000
EVT_04009,audio_mute,hate_speech,Mid,4,3016
EVT_04009,audio_mute,hate_speech,Mid,5,2659
EVT_04009,audio_mute,hate_speech,Mid,6,2838
EVT_04009,audio_mute,hate_speech,Mid,7,2750
EVT_04009,audio_mute,hate_speech,Mid,8,2694
EVT_04009,audio_mute,hate_speech,Mid,9,2833
EVT_04009,audio_mute,hate_speech,Mid,10,2867
EVT_04009,audio_mute,hate_speech,Mid,11,2775
EVT_04009,audio_mute,hate_speech,Mid,12,2866
EVT_04009,audio_mute,hate_speech,Mid,13,2655
EVT_04009,audio_mute,hate_speech,Mid,14,2733
EVT_04009,audio_mute,hate_speech,Mid,15,2932
EVT_00788,audio_mute,adult_nudity_sexual,Mid,-5,6312
EVT_00788,audio_mute,adult_nudity_sexual,Mid,-4,6000
EVT_00788,audio_mute,adult_nudity_sexual,Mid,-3,6221
EVT_00788,audio_mute,adult_nudity_sexual,Mid,-2,6178
EVT_00788,audio_mute,adult_nudity_sexual,Mid,-1,6323
EVT_00788,audio_mute,adult_nudity_sexual,Mid,0,6307
EVT_00788,audio_mute,adult_nudity_sexual,Mid,1,5993
EVT_00788,audio_mute,adult_nudity_sexual,Mid,2,5579
EVT_00788,audio_mute,adult_nudity_sexual,Mid,3,5375
EVT_00788,audio_mute,adult_nudity_sexual,Mid,4,4872
EVT_00788,audio_mute,adult_nudity_sexual,Mid,5,4493
EVT_00788,audio_mute,adult_nudity_sexual,Mid,6,4588
EVT_00788,audio_mute,adult_nudity_sexual,Mid,7,4397
EVT_00788,audio_mute,adult_nudity_sexual,Mid,8,4292
EVT_00788,audio_mute,adult_nudity_sexual,Mid,9,4611
EVT_00788,audio_mute,adult_nudity_sexual,Mid,10,4481
EVT_00788,audio_mute,adult_nudity_sexual,Mid,11,4487
EVT_00788,audio_mute,adult_nudity_sexual,Mid,12,4396
EVT_00788,audio_mute,adult_nudity_sexual,Mid,13,4405
EVT_00788,audio_mute,adult_nudity_sexual,Mid,14,4596
EVT_00788,audio_mute,adult_nudity_sexual,Mid,15,4620
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,-5,5222
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,-4,5224
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,-3,5190
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,-2,5123
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,-1,5077
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,0,5226
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,1,4862
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,2,4734
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,3,4412
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,4,4224
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,5,4064
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,6,4025
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,7,4208
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,8,4011
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,9,4178
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,10,4202
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,11,4025
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,12,4184
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,13,4276
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,14,4313
EVT_00868,content_warning_overlay,illegal_regulated_goods,Mid,15,4271
EVT_03554,stream_pause,minor_safety,Nano,-5,167
EVT_03554,stream_pause,minor_safety,Nano,-4,164
EVT_03554,stream_pause,minor_safety,Nano,-3,164
EVT_03554,stream_pause,minor_safety,Nano,-2,165
EVT_03554,stream_pause,minor_safety,Nano,-1,168
EVT_03554,stream_pause,minor_safety,Nano,0,162
EVT_03554,stream_pause,minor_safety,Nano,1,153
EVT_03554,stream_pause,minor_safety,Nano,2,142
EVT_03554,stream_pause,minor_safety,Nano,3,133
EVT_03554,stream_pause,minor_safety,Nano,4,128
EVT_03554,stream_pause,minor_safety,Nano,5,114
EVT_03554,stream_pause,minor_safety,Nano,6,109
EVT_03554,stream_pause,minor_safety,Nano,7,111
EVT_03554,stream_pause,minor_safety,Nano,8,114
EVT_03554,stream_pause,minor_safety,Nano,9,111
EVT_03554,stream_pause,minor_safety,Nano,10,111
EVT_03554,stream_pause,minor_safety,Nano,11,118
EVT_03554,stream_pause,minor_safety,Nano,12,112
EVT_03554,stream_pause,minor_safety,Nano,13,117
EVT_03554,stream_pause,minor_safety,Nano,14,119
EVT_03554,stream_pause,minor_safety,Nano,15,113
EVT_02176,audio_mute,illegal_regulated_goods,Mid,-5,7378
EVT_02176,audio_mute,illegal_regulated_goods,Mid,-4,7518
EVT_02176,audio_mute,illegal_regulated_goods,Mid,-3,7333
EVT_02176,audio_mute,illegal_regulated_goods,Mid,-2,7607
EVT_02176,audio_mute,illegal_regulated_goods,Mid,-1,7534
EVT_02176,audio_mute,illegal_regulated_goods,Mid,0,7634
EVT_02176,audio_mute,illegal_regulated_goods,Mid,1,7196
EVT_02176,audio_mute,illegal_regulated_goods,Mid,2,6513
EVT_02176,audio_mute,illegal_regulated_goods,Mid,3,5869
EVT_02176,audio_mute,illegal_regulated_goods,Mid,4,4901
EVT_02176,audio_mute,illegal_regulated_goods,Mid,5,4671
EVT_02176,audio_mute,illegal_regulated_goods,Mid,6,4896
EVT_02176,audio_mute,illegal_regulated_goods,Mid,7,4212
EVT_02176,audio_mute,illegal_regulated_goods,Mid,8,4805
EVT_02176,audio_mute,illegal_regulated_goods,Mid,9,4710
EVT_02176,audio_mute,illegal_regulated_goods,Mid,10,4638
EVT_02176,audio_mute,illegal_regulated_goods,Mid,11,4920
EVT_02176,audio_mute,illegal_regulated_goods,Mid,12,5091
EVT_02176,audio_mute,illegal_regulated_goods,Mid,13,4982
EVT_02176,audio_mute,illegal_regulated_goods,Mid,14,4841
EVT_02176,audio_mute,illegal_regulated_goods,Mid,15,4787
EVT_03486,audio_mute,illegal_regulated_goods,Mid,-5,6609
EVT_03486,audio_mute,illegal_regulated_goods,Mid,-4,6753
EVT_03486,audio_mute,illegal_regulated_goods,Mid,-3,6505
EVT_03486,audio_mute,illegal_regulated_goods,Mid,-2,6524
EVT_03486,audio_mute,illegal_regulated_goods,Mid,-1,7138
EVT_03486,audio_mute,illegal_regulated_goods,Mid,0,6722
EVT_03486,audio_mute,illegal_regulated_goods,Mid,1,6277
EVT_03486,audio_mute,illegal_regulated_goods,Mid,2,5479
EVT_03486,audio_mute,illegal_regulated_goods,Mid,3,5122
EVT_03486,audio_mute,illegal_regulated_goods,Mid,4,4769
EVT_03486,audio_mute,illegal_regulated_goods,Mid,5,4173
EVT_03486,audio_mute,illegal_regulated_goods,Mid,6,4545
EVT_03486,audio_mute,illegal_regulated_goods,Mid,7,4553
EVT_03486,audio_mute,illegal_regulated_goods,Mid,8,4331
EVT_03486,audio_mute,illegal_regulated_goods,Mid,9,4668
EVT_03486,audio_mute,illegal_regulated_goods,Mid,10,4466
EVT_03486,audio_mute,illegal_regulated_goods,Mid,11,4839
EVT_03486,audio_mute,illegal_regulated_goods,Mid,12,4551
EVT_03486,audio_mute,illegal_regulated_goods,Mid,13,4640
EVT_03486,audio_mute,illegal_regulated_goods,Mid,14,4781
EVT_03486,audio_mute,illegal_regulated_goods,Mid,15,4798
EVT_02543,caption_text_removal,hate_speech,Macro,-5,31715
EVT_02543,caption_text_removal,hate_speech,Macro,-4,31105
EVT_02543,caption_text_removal,hate_speech,Macro,-3,31718
EVT_02543,caption_text_removal,hate_speech,Macro,-2,30473
EVT_02543,caption_text_removal,hate_speech,Macro,-1,31379
EVT_02543,caption_text_removal,hate_speech,Macro,0,30544
EVT_02543,caption_text_removal,hate_speech,Macro,1,29356
EVT_02543,caption_text_removal,hate_speech,Macro,2,29729
EVT_02543,caption_text_removal,hate_speech,Macro,3,29716
EVT_02543,caption_text_removal,hate_speech,Macro,4,28737
EVT_02543,caption_text_removal,hate_speech,Macro,5,27338
EVT_02543,caption_text_removal,hate_speech,Macro,6,28510
EVT_02543,caption_text_removal,hate_speech,Macro,7,27095
EVT_02543,caption_text_removal,hate_speech,Macro,8,26283
EVT_02543,caption_text_removal,hate_speech,Macro,9,26149
EVT_02543,caption_text_removal,hate_speech,Macro,10,26806
EVT_02543,caption_text_removal,hate_speech,Macro,11,28084
EVT_02543,caption_text_removal,hate_speech,Macro,12,27209
EVT_02543,caption_text_removal,hate_speech,Macro,13,27924
EVT_02543,caption_text_removal,hate_speech,Macro,14,28696
EVT_02543,caption_text_removal,hate_speech,Macro,15,27012
EVT_02876,audio_mute,illegal_regulated_goods,Mid,-5,8299
EVT_02876,audio_mute,illegal_regulated_goods,Mid,-4,8314
EVT_02876,audio_mute,illegal_regulated_goods,Mid,-3,7971
EVT_02876,audio_mute,illegal_regulated_goods,Mid,-2,8514
EVT_02876,audio_mute,illegal_regulated_goods,Mid,-1,8112
